// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;StarShepards Headquarters
STATION;type;Worship Center
STATION;owner;Temple Of the Void
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color; 1.0 , 0.0 , 1.0 , 1.0
STATION;level;7
STATION;icon;star_shepards.png
STATION;filename;sector_0_station_3.txt
STATION;max_hp;25000
STATION;dockfee;25
STATION;lease;1
STATION;seed;2-2-0-1-4-0-4-1-3-0-0-4-1-3-6-1-5-1-1-3-1-3-0
STATION;interior_seed;3-3-15-3
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;2;0.54;npc_ship_data_(recon_cruiser_1).txt
MERC;2;0.64;npc_ship_data_(pirate_frigate_1).txt
MERC;5;0.93;npc_ship_data_(excavation_cruiser_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;3022;11;0.99;2010.027
ITEM;1652;6;1.84;2010.027
ITEM;522;4;0.93;36047.56
ITEM;154;227;1.89;23.01742
ITEM;52;2984;1.79;23.01742
ITEM;1401;13;1.56;6284.378
ITEM;1156;10;0.96;2034.614
ITEM;1156;18;1.14;2364.184
ITEM;522;4;0.95;36655.11
ITEM;202;191;1.36;99.58665
ITEM;1551;17;1.79;13730.42
ITEM;601;11;0.62;29516.14
ITEM;3;8033;0.57;17.11679
ITEM;62;6703;1.80;41.66032
ITEM;1582;13;1.92;73051.91
ITEM;1060;10;0.85;11215.72
ITEM;40;5513;1.22;2.242826
ITEM;52;5853;1.39;20.54601
ITEM;158;159;0.75;18.07178
ITEM;313;3874;0.63;141.5632
ITEM;602;9;0.58;75672.06
ITEM;522;2;1.50;75672.06
ITEM;1210;17;1.93;25298.29
ITEM;1151;14;1.36;956.6891
ITEM;6;7149;1.36;75.40112
ITEM;1642;11;1.18;60008.66
ITEM;202;52;1.37;60008.66
ITEM;1600;2;0.77;60008.66
ITEM;1160;11;1.96;10962.46
ITEM;153;182;1.08;17.14909
ITEM;1622;14;1.13;20689.55
ITEM;1582;6;1.52;20689.55
ITEM;2;2664;1.35;20689.55
ITEM;50;5412;1.24;6.166508
ITEM;60;5617;1.92;20.58953
ITEM;1522;19;1.64;15978.8
ITEM;51;6720;0.84;8.284109
ITEM;102;361;1.17;1.899134
ITEM;155;168;0.48;10.64962
ITEM;305;2166;0.66;138.9324
ITEM;1592;13;0.49;7047.742
ITEM;1602;18;1.42;19304.84
ITEM;103;346;1.20;1.561532
ITEM;1450;17;0.77;3275.242
ITEM;5;5898;0.75;34.99709
ITEM;100;194;1.35;34.99709
ITEM;601;9;0.76;34.99709
ITEM;1;9488;1.11;14.76934
ITEM;305;4695;1.62;316.3528
ITEM;1581;15;1.50;17969.54
ITEM;1621;15;1.60;6736.001
ITEM;302;2255;0.84;6736.001
ITEM;1002;4;0.99;6736.001
ITEM;1013;17;1.38;14851.72
ITEM;40;1939;0.63;14851.72
ITEM;3;6959;1.01;28.30129
ITEM;152;198;1.82;190.5991
ITEM;1051;13;1.25;5262.321
ITEM;662;6;1.55;46802.98
ITEM;62;3822;0.54;13.98844
ITEM;1100;3;1.64;13.98844
ITEM;1002;2;1.29;13.98844
ITEM;522;4;1.77;65404.13
ITEM;1201;13;1.38;2632.535
ITEM;1402;6;0.70;2632.535
ITEM;1002;16;0.76;1331.927
ITEM;1510;14;0.58;3848.092
ITEM;1300;12;0.79;1215.211
ITEM;1591;12;1.58;5878.708
ITEM;21;6451;1.41;27.91467
ITEM;1622;16;1.37;24643.58
ITEM;1621;12;1.28;5495.707
ITEM;1601;14;1.82;5000.878
ITEM;1582;14;0.57;24044.76
ITEM;1151;20;1.32;927.4612
ITEM;500;4;1.66;20207.96
ITEM;1206;15;1.69;7610.461
ITEM;1101;16;1.50;3112.354
ITEM;50;2544;0.96;4.865543
ITEM;1615;9;0.64;4.865543
ITEM;1620;15;1.94;3271.442
ITEM;204;222;1.12;32.81327
ITEM;1631;7;1.77;32.81327
ITEM;1200;14;0.67;1326.943
ITEM;1202;14;1.96;3738.994
ITEM;158;207;1.88;42.22445
ITEM;1590;16;1.06;1944.522
ITEM;1651;8;0.89;1944.522
ITEM;1520;4;1.01;1944.522
ITEM;1530;17;0.55;1562.433
ITEM;101;302;1.86;2.151883
ITEM;1450;13;1.15;4703.933
ITEM;640;2;1.53;4703.933
ITEM;105;361;1.11;3.393319
ITEM;1052;13;1.04;6569.202
ITEM;104;396;1.47;2.662008
ITEM;1521;16;1.80;5002.688
ITEM;155;54;1.61;5002.688
ITEM;301;2892;1.65;242.8279
ITEM;305;4266;1.01;204.0694
ITEM;1;6242;1.33;17.37193
ITEM;305;1209;0.59;17.37193
ITEM;641;10;1.75;9052.836
ITEM;1152;12;1.56;1255.581
ITEM;1205;17;0.61;2844.732
ITEM;1617;12;0.48;11459.44
ITEM;150;84;0.64;11459.44
ITEM;1101;17;0.73;1617.852
ITEM;1641;8;0.87;1617.852
ITEM;1652;18;0.71;38160.4
ITEM;1052;4;0.59;38160.4
ITEM;1156;17;1.75;3547.36
ITEM;200;235;0.51;45.73619
ITEM;2;5632;0.61;10.15763
ITEM;152;230;1.40;149.1939
ITEM;661;5;1.93;13210.97
ITEM;1051;16;0.50;2334.007
ITEM;1007;17;1.77;6119.272
ITEM;1562;18;1.11;15381.09
ITEM;21;6306;0.92;18.81391
ITEM;1205;10;0.88;3900.067
ITEM;100;134;1.97;3900.067
ITEM;1510;13;1.28;7859.422
ITEM;1201;20;1.24;2384.717
ITEM;1652;6;0.81;2384.717
ITEM;152;186;0.62;71.1526
ITEM;1501;16;0.68;1931.705
ITEM;1150;7;1.45;1931.705
ITEM;1621;12;0.96;4188.928
ITEM;1570;2;1.98;4188.928
ITEM;154;183;1.66;20.37483
ITEM;21;2471;1.63;20.37483
ITEM;1002;18;0.53;974.6504
ITEM;1303;19;1.36;5284.502
ITEM;1631;11;1.00;14850.15
ITEM;42;4508;1.47;7.372294
ITEM;100;339;1.32;1.421854
ITEM;1592;12;1.78;22388.04
ITEM;1200;18;0.65;1301.426
ITEM;313;5580;1.04;222.3371
ITEM;105;333;0.66;2.129416
ITEM;1050;11;1.91;3705.559
</MARKET>
