// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;StarGypsy Warehouse
STATION;type;Tavern Station
STATION;owner;Pinratus Flake
STATION;faction;Pirate
STATION;material;station_material_Pirate.png
STATION;color; 1.0 , 0.0 , 0.0 , 1.0
STATION;level;7
STATION;icon;stargypsy.png
STATION;filename;sector_0_station_2.txt
STATION;max_hp;25000
STATION;dockfee;25
STATION;lease;20
STATION;seed;4-5-0-1-9-0-9-1-3-0-0-4-1-3-8-1-9-1-1-3-1-3-90
STATION;interior_seed;4-5-15-3
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;StarLuck Casino;0.05,0.05;24000;Gambling;entertain_casino.png;A weekend package to the local casino for your entire crew, complete with pocket money. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;9;0.65;npc_ship_data_(pirate_carrier_1).txt
MERC;1;1.57;npc_ship_data_(battle_carrier_1).txt
MERC;9;1.71;npc_ship_data_(excavation_utility_1).txt
MERC;5;0.51;npc_ship_data_(transport_carrier_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1592;9;0.85;0
ITEM;1106;19;0.74;3659.496
ITEM;1550;18;1.73;6174.061
ITEM;1206;6;0.61;6174.061
ITEM;202;233;0.92;69.55306
ITEM;2;7145;1.60;24.32943
ITEM;1160;13;1.71;9578.512
ITEM;1450;15;1.58;6301.621
ITEM;522;3;1.23;46454.54
ITEM;660;8;1.96;3248.149
ITEM;102;346;0.67;1.141776
ITEM;301;1701;1.20;179.7809
ITEM;155;90;1.13;179.7809
ITEM;41;4706;0.54;1.838545
ITEM;2;7091;1.63;24.76488
ITEM;1615;9;1.57;24.76488
ITEM;1202;12;0.99;1963.349
ITEM;620;10;1.04;1681.708
ITEM;205;211;0.64;53.54797
ITEM;156;211;0.58;41.91677
ITEM;1200;11;1.79;3268.645
ITEM;1540;20;1.19;1445.29
ITEM;150;213;1.11;14.93299
ITEM;202;175;1.58;114.6004
ITEM;1007;18;1.12;3980.554
ITEM;601;8;1.42;62443.11
ITEM;1617;17;0.58;13345.75
ITEM;105;320;1.30;3.897855
ITEM;1592;20;1.25;16031.15
ITEM;522;3;1.89;69436.12
ITEM;522;4;1.01;38689.94
ITEM;1591;13;1.90;6955.052
ITEM;1542;15;1.37;17092.38
ITEM;1002;14;1.27;2114.508
ITEM;642;3;1.72;2114.508
ITEM;60;3110;1.82;19.50781
ITEM;640;10;1.06;2142.014
ITEM;1210;2;1.72;2142.014
ITEM;1303;16;0.48;2097.005
ITEM;1540;13;1.39;1672.342
ITEM;661;5;1.86;12733.55
ITEM;1110;11;0.64;9564.131
ITEM;1620;18;1.85;3122.289
ITEM;158;178;1.69;37.99312
ITEM;522;3;1.30;48848.59
ITEM;5;8092;0.99;45.06985
ITEM;1502;12;0.62;7228.15
ITEM;151;185;0.60;17.76612
ITEM;1632;17;0.55;30001.37
ITEM;1581;16;0.56;7320.938
ITEM;310;1124;0.49;41.34465
ITEM;310;4888;1.66;124.302
ITEM;1007;19;0.75;2753.632
ITEM;1616;13;1.88;10991.58
ITEM;1402;8;1.08;10991.58
ITEM;1521;10;1.19;3379.859
ITEM;101;276;1.02;1.222598
ITEM;662;9;1.11;1.222598
ITEM;502;4;1.39;51891.25
ITEM;156;184;0.56;40.47733
