// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;Acrondia Hub
STATION;type;Organization Center
STATION;owner;Bidbruei Lowtibem
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;2
STATION;icon;acrondia.png
STATION;filename;sector_95_station_1.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-0-1-7-4-3-3-0-3-0-2-0-0
STATION;interior_seed;3-1-0-5
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;19199.27
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;False
SERVICES;garage;False
SERVICES;university;True
SERVICES;hangar;False
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;False
// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;8;1.8;npc_ship_data_(Assault_cruiser_1).txt
MERC;1;1.2;npc_ship_data_(assault_cruiser_2).txt
MERC;4;1.68;npc_ship_data_(excavation_escort_1).txt
MERC;7;0.99;npc_ship_data_(support_carrier_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1;36;1.26;20.67
ITEM;1015;39;0.78;10005.28
ITEM;1014;41;0.75;9073.93
ITEM;1013;32;0.82;9273.11
ITEM;2301;1;1.06;280988.80
ITEM;163;119;1.09;7.73
ITEM;163;-99;1.09;7.73
ITEM;302;1005;1.01;62.93
ITEM;2140;2;1.03;31183.34
ITEM;153;66;1.05;16.67
ITEM;167;84;1.15;34.50
ITEM;1003;36;0.79;1417.10
ITEM;1002;37;0.79;1368.65
ITEM;1001;42;0.77;1315.26
ITEM;1006;8;0.95;1790.80
ITEM;1005;9;1.07;1948.59
ITEM;1451;-99;1.11;1348.24
ITEM;1451;10;1.10;1331.52
ITEM;1570;9;1.14;3223.69
ITEM;2299;2;1.06;36187.89
ITEM;1100;7;1.07;2215.54
ITEM;1600;2;1.08;1397.04
ITEM;201;86;1.02;76.48
ITEM;1560;-99;0.97;1362.97
ITEM;1560;8;1.05;1458.52
ITEM;1500;8;1.06;1367.67
ITEM;208;-99;1.14;118.03
ITEM;208;164;1.07;110.89
ITEM;8;0;1.30;195.94
ITEM;729;-99;1.13;13425.70
ITEM;729;13;1.09;12989.03
ITEM;300;2918;0.99;67.79
ITEM;661;8;1.06;7548.88
ITEM;660;4;0.98;1705.05
ITEM;2236;1;1.12;51232910.00
ITEM;7;0;1.20;99.89
ITEM;151;88;0.97;27.28
ITEM;303;2771;1.07;98.73
ITEM;2121;3011;1.09;49.85
ITEM;2;0;1.30;25.20
ITEM;1009;39;0.85;3426.13
ITEM;1008;25;0.81;3140.27
ITEM;1007;31;0.80;2935.03
ITEM;1010;8;1.13;4647.78
