// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Keyworx
STATION;type;Data Processing Station
STATION;owner;Rirestved Binosed
STATION;faction;Alpha
STATION;material;station_material_Alpha.png
STATION;color;1 , .46, .19, 1
STATION;level;3
STATION;icon;keyworx.png
STATION;filename;sector_32_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-9-0-1-1-1-0-1-3-9-0-4-1-5-6-1-2-1-2-1-2-7-0
STATION;interior_seed;4-0-45-7
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;False
SERVICES;refinery;False
SERVICES;garage;True
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;4;1.23;npc_ship_data_(pirate_utility_1).txt
MERC;5;1.58;npc_ship_data_(support_cruiser_1).txt
MERC;3;1.39;npc_ship_data_(support_utility_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1400;28;1.12
ITEM;1015;25;1.04
ITEM;1460;23;1.03
ITEM;1151;10;0.71
ITEM;1052;14;0.88
ITEM;1451;29;0.67
ITEM;1170;5;0.77
ITEM;1111;10;0.92
ITEM;1112;14;0.92
ITEM;1121;22;0.83
ITEM;1200;28;0.74
ITEM;1450;24;0.86
ITEM;1110;20;0.63
ITEM;1009;20;0.66
ITEM;1150;2;1.18
ITEM;1062;19;0.93
ITEM;1402;3;1.20
ITEM;1008;2;0.96
ITEM;1100;23;0.71
ITEM;1101;15;0.99
ITEM;1160;3;0.68
ITEM;1201;11;1.20
ITEM;1120;11;1.12
ITEM;1162;10;1.19
ITEM;1631;1;0.85
ITEM;1521;26;0.86
ITEM;1612;20;0.65
ITEM;1552;27;0.55
ITEM;1616;25;0.86
ITEM;1520;19;1.19
ITEM;1511;15;1.00
ITEM;1610;11;0.96
ITEM;1651;14;0.71
ITEM;1650;29;0.78
ITEM;1615;18;1.05
ITEM;1551;14;1.21
ITEM;1510;3;1.19
ITEM;1560;13;0.79
ITEM;1572;26;1.07
ITEM;1582;7;1.24
ITEM;1652;5;0.79
ITEM;1592;14;0.67
ITEM;1502;6;1.25
ITEM;1630;24;0.62
ITEM;1550;13;0.91
ITEM;1541;22;1.03
ITEM;2650;97;0.76
ITEM;60;100;0.90
ITEM;2128;66;1.05
ITEM;62;140;0.93
ITEM;70;24;0.57
ITEM;2112;130;1.01
ITEM;50;133;0.95
ITEM;53;115;1.13
ITEM;2651;5;0.85
ITEM;2118;68;0.88
ITEM;2129;55;0.69
ITEM;2130;142;0.53
ITEM;42;119;0.84
ITEM;2111;141;0.65
ITEM;2114;36;0.62
ITEM;2113;7;0.53
ITEM;43;105;1.05
ITEM;61;17;0.65
ITEM;2125;6;1.03
ITEM;75;29;1.03
ITEM;2120;52;0.53
ITEM;760;37;1.01
ITEM;675;37;0.77
ITEM;746;40;1.02
ITEM;676;9;0.74
ITEM;736;50;1.21
ITEM;672;46;0.82
ITEM;673;34;0.58
ITEM;733;37;0.88
ITEM;742;8;0.57
ITEM;740;55;0.60
ITEM;752;50;0.91
ITEM;674;26;0.79
ITEM;727;13;1.08
ITEM;734;11;0.71
ITEM;670;34;0.54
ITEM;726;2;0.79
ITEM;721;14;0.72
ITEM;725;23;0.63
ITEM;693;11;0.91
ITEM;731;17;0.71
ITEM;749;17;1.07
ITEM;711;24;1.02
ITEM;692;6;1.12
ITEM;712;11;0.53
ITEM;690;47;0.90
ITEM;678;45;1.17
ITEM;680;27;0.60
ITEM;642;1;1.05
ITEM;660;7;0.61
ITEM;662;14;0.63
ITEM;600;9;1.10
ITEM;661;5;0.55
ITEM;602;4;0.74
ITEM;621;7;0.63
ITEM;622;9;1.23
ITEM;620;7;1.00
ITEM;601;6;0.75
ITEM;640;13;1.14
ITEM;641;4;0.83
ITEM;305;15;1.05
ITEM;300;10;0.72
ITEM;312;13;0.96
ITEM;311;9;1.05
ITEM;310;7;0.70
ITEM;406;11;1.02
ITEM;408;3;1.23
ITEM;301;7;0.71
ITEM;405;23;0.97
ITEM;403;28;0.93
ITEM;304;26;1.13
ITEM;313;14;0.55
ITEM;407;8;0.62
ITEM;404;28;0.52
ITEM;302;20;0.57
ITEM;303;9;1.08
ITEM;21;195;1.15
ITEM;20;15;0.99
ITEM;22;275;0.59
ITEM;1;215;1.04
ITEM;3;75;0.55
ITEM;2;80;1.02
ITEM;113;86;0.73
ITEM;118;157;1.19
ITEM;101;143;0.57
ITEM;100;372;0.83
ITEM;102;227;0.78
ITEM;104;262;1.07
ITEM;103;55;0.65
ITEM;109;109;0.67
ITEM;114;297;1.08
ITEM;206;115;1.14
ITEM;166;21;0.89
ITEM;205;195;1.00
ITEM;155;18;0.78
ITEM;165;87;0.62
ITEM;203;124;1.14
ITEM;153;283;1.20
ITEM;160;90;0.57
ITEM;168;33;1.24
ITEM;201;112;1.05
ITEM;158;24;0.94
ITEM;207;162;1.22
ITEM;159;107;0.89
ITEM;162;95;0.92
ITEM;170;186;1.16
ITEM;163;207;0.56
ITEM;157;64;0.70
ITEM;204;173;1.11
ITEM;161;62;0.53
ITEM;151;103;1.15
ITEM;169;29;0.67
ITEM;152;249;0.65
ITEM;156;98;0.96
ITEM;200;288;0.52
ITEM;400;47;1.12
ITEM;208;118;0.79
ITEM;154;211;0.52
ITEM;202;108;1.00
ITEM;164;281;0.79
ITEM;167;148;0.83
ITEM;2220;16;1.01
ITEM;2270;20;1.00
ITEM;2430;26;0.70
ITEM;2192;12;1.22
ITEM;2294;6;0.57
ITEM;2320;9;1.18
ITEM;2162;12;1.09
ITEM;2387;20;0.68
ITEM;2210;15;0.98
ITEM;2258;3;0.57
ITEM;2408;25;0.51
ITEM;2256;29;0.95
ITEM;2433;12;1.07
ITEM;2296;2;1.00
ITEM;2445;8;0.66
ITEM;2442;26;0.76
ITEM;2122;19;0.58
ITEM;2340;24;0.51
ITEM;2301;17;1.07
ITEM;2257;23;0.85
ITEM;2416;4;1.19
ITEM;2242;20;0.91
ITEM;2150;24;0.68
ITEM;2241;19;0.63
ITEM;2539;9;0.89
ITEM;2240;26;0.89
ITEM;2447;9;0.56
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;44;1.57
SKILL;61;1.85
SKILL;231;1.45
SKILL;72;1.62
SKILL;228;1.85
SKILL;12;1.84
SKILL;42;0.63
SKILL;221;0.58
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;0.93;ship_data_(pirate_shuttle_1).txt
SHIP;2;1.01;ship_data_(recon_utility_1).txt
SHIP;3;1.02;ship_data_(excavation_carrier_1).txt
SHIP;4;1.00;ship_data_(recon_cruiser_1).txt
SHIP;5;1.04;ship_data_(support_carrier_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>
