// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Desban
STATION;type;Evidence Holding Facility
STATION;owner;Qajel Fonsalea
STATION;faction;Law
STATION;material;station_material_Law.png
STATION;color;0 , .60 , 1 , 1
STATION;level;6
STATION;icon;desban.png
STATION;filename;sector_42_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-8-0-3-1-2-3-1-5-2-2-0-90
STATION;interior_seed;5-9-45-7
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;45978.96
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;False
SERVICES;refinery;False
SERVICES;garage;False
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;False
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Deathmatch League;0.15,0.08;68500;Sport Fighting Event;entertain_fight.png;Tickets to the Deathmatch League, where your entire fleet will enjoy a evening of bloodsport. 15% Morale , 8% Loyalty bonus.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Private Party;0.10,0.0;2700;Party;entertain_bar.png;Throw a private party at the local station pub for your entire fleet. 10% Morale Boost.
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;5;0.76;npc_ship_data_(support_utility_1).txt
MERC;4;1.31;npc_ship_data_(support_carrier_1).txt
MERC;9;1.43;npc_ship_data_(support_carrier_1).txt
MERC;1;1.75;npc_ship_data_(excavation_frigate_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1100;8;0.59
ITEM;1051;34;1.16
ITEM;1013;29;0.75
ITEM;1152;24;0.54
ITEM;1174;37;1.16
ITEM;1173;12;1.24
ITEM;1125;22;0.75
ITEM;1070;54;0.84
ITEM;1470;13;0.88
ITEM;1009;19;1.25
ITEM;1103;42;0.88
ITEM;1008;38;0.97
ITEM;1069;55;0.83
ITEM;1026;39;0.97
ITEM;1153;58;1.09
ITEM;1025;34;0.95
ITEM;1202;1;1.14
ITEM;1476;47;0.83
ITEM;1401;55;1.09
ITEM;1105;39;0.60
ITEM;1003;47;0.50
ITEM;1004;28;0.58
ITEM;1050;2;1.14
ITEM;1150;56;1.23
ITEM;1531;16;1.10
ITEM;1564;47;1.11
ITEM;1760;41;0.84
ITEM;1634;12;1.25
ITEM;1591;53;0.72
ITEM;1731;15;1.19
ITEM;1650;52;1.20
ITEM;1762;39;0.77
ITEM;1766;27;0.58
ITEM;1581;55;0.92
ITEM;1644;48;1.23
ITEM;1643;47;0.51
ITEM;1582;18;1.18
ITEM;1560;58;0.80
ITEM;1653;56;0.62
ITEM;1750;20;0.93
ITEM;1571;55;1.03
ITEM;1623;22;0.97
ITEM;1730;18;1.03
ITEM;1602;55;1.18
ITEM;1617;11;0.61
ITEM;1521;36;1.19
ITEM;1500;8;0.99
ITEM;1619;39;0.72
ITEM;1611;36;1.12
ITEM;1573;32;0.51
ITEM;1632;37;1.18
ITEM;2126;107;1.25
ITEM;2128;235;0.53
ITEM;50;22;1.13
ITEM;2119;285;1.04
ITEM;70;55;0.76
ITEM;2122;79;0.87
ITEM;43;149;1.10
ITEM;76;21;0.74
ITEM;41;27;0.77
ITEM;2124;252;1.24
ITEM;63;32;0.92
ITEM;42;148;0.78
ITEM;75;67;0.97
ITEM;2114;145;0.62
ITEM;2123;257;0.80
ITEM;2117;288;0.87
ITEM;2115;122;0.99
ITEM;2127;151;0.90
ITEM;2118;180;1.03
ITEM;2113;72;1.02
ITEM;2651;194;0.95
ITEM;758;90;0.50
ITEM;759;98;0.76
ITEM;701;24;1.15
ITEM;710;97;0.82
ITEM;733;86;1.01
ITEM;711;66;1.10
ITEM;746;37;0.78
ITEM;730;90;0.91
ITEM;753;75;0.64
ITEM;702;31;0.90
ITEM;680;36;0.77
ITEM;693;116;0.65
ITEM;736;62;0.56
ITEM;747;24;1.12
ITEM;674;117;0.66
ITEM;738;91;0.64
ITEM;721;29;0.91
ITEM;732;28;0.74
ITEM;755;13;0.68
ITEM;740;25;1.20
ITEM;748;101;0.71
ITEM;729;64;1.19
ITEM;727;39;0.74
ITEM;757;97;0.93
ITEM;720;109;0.81
ITEM;712;109;0.85
ITEM;750;94;0.80
ITEM;742;51;0.53
ITEM;677;63;1.25
ITEM;692;10;0.67
ITEM;621;9;0.81
ITEM;643;12;1.12
ITEM;622;10;0.98
ITEM;624;16;0.57
ITEM;663;3;1.01
ITEM;665;2;1.19
ITEM;660;28;0.74
ITEM;625;16;0.52
ITEM;641;17;0.89
ITEM;645;27;0.56
ITEM;620;21;0.71
ITEM;604;14;0.58
ITEM;623;1;1.06
ITEM;662;25;1.07
ITEM;664;13;0.67
ITEM;600;29;0.66
ITEM;642;19;0.77
ITEM;601;24;0.95
ITEM;644;20;1.17
ITEM;605;12;0.57
ITEM;640;13;0.52
ITEM;603;25;0.71
ITEM;661;22;0.70
ITEM;602;13;0.88
ITEM;341;17;0.67
ITEM;407;25;0.56
ITEM;310;24;1.00
ITEM;322;56;0.98
ITEM;333;34;0.77
ITEM;406;14;0.63
ITEM;303;17;1.18
ITEM;320;51;1.02
ITEM;312;15;1.02
ITEM;324;8;0.96
ITEM;405;45;0.78
ITEM;408;55;1.02
ITEM;305;28;0.80
ITEM;332;33;0.54
ITEM;342;39;0.70
ITEM;340;16;0.67
ITEM;343;21;0.65
ITEM;325;50;1.21
ITEM;301;32;0.65
ITEM;403;29;1.14
ITEM;304;11;0.65
ITEM;300;5;0.92
ITEM;330;30;1.12
ITEM;331;51;1.15
ITEM;404;5;0.97
ITEM;311;16;0.64
ITEM;302;38;0.52
ITEM;323;6;0.61
ITEM;313;55;0.89
ITEM;321;55;1.01
ITEM;24;406;0.78
ITEM;4;155;1.09
ITEM;3;313;1.25
ITEM;25;258;0.62
ITEM;23;69;0.57
ITEM;20;337;0.95
ITEM;5;380;1.22
ITEM;6;236;0.72
ITEM;22;458;0.76
ITEM;21;206;1.20
ITEM;1;552;0.58
ITEM;2;596;0.97
ITEM;110;821;1.09
ITEM;115;627;1.13
ITEM;101;567;1.24
ITEM;109;99;1.20
ITEM;114;8;0.76
ITEM;112;311;1.06
ITEM;100;327;0.87
ITEM;111;871;0.78
ITEM;102;814;1.04
ITEM;107;824;0.70
ITEM;103;441;0.66
ITEM;104;119;1.12
ITEM;108;413;1.17
ITEM;105;592;0.88
ITEM;2000;186;0.74
ITEM;106;817;1.03
ITEM;118;276;1.12
ITEM;113;141;1.16
ITEM;213;19;0.71
ITEM;155;223;0.72
ITEM;200;462;0.73
ITEM;2001;593;1.23
ITEM;158;321;0.52
ITEM;212;96;1.13
ITEM;203;250;0.78
ITEM;2016;280;0.68
ITEM;159;71;1.17
ITEM;2014;198;0.76
ITEM;218;286;0.94
ITEM;2015;2;1.25
ITEM;156;44;0.96
ITEM;2013;593;0.60
ITEM;161;178;0.78
ITEM;157;277;0.90
ITEM;168;282;1.23
ITEM;2011;106;1.20
ITEM;164;27;1.21
ITEM;2019;291;0.52
ITEM;2018;143;0.63
ITEM;153;399;0.56
ITEM;201;118;1.21
ITEM;2006;213;0.66
ITEM;170;124;0.84
ITEM;2012;208;0.70
ITEM;2008;246;1.06
ITEM;215;457;0.92
ITEM;205;377;0.67
ITEM;165;550;0.88
ITEM;152;317;0.53
ITEM;214;256;0.78
ITEM;2003;224;0.97
ITEM;208;191;1.05
ITEM;204;520;1.06
ITEM;2005;200;0.85
ITEM;2007;315;1.12
ITEM;154;290;1.10
ITEM;2535;58;1.14
ITEM;2274;58;1.12
ITEM;2288;13;0.99
ITEM;2290;40;0.81
ITEM;2355;35;0.58
ITEM;2438;23;1.24
ITEM;2285;54;0.69
ITEM;2317;48;0.76
ITEM;2322;49;1.24
ITEM;2184;12;0.74
ITEM;2363;53;0.82
ITEM;2276;9;0.95
ITEM;2105;20;0.52
ITEM;2453;29;0.93
ITEM;2546;5;0.53
ITEM;2361;7;0.59
ITEM;2110;35;0.92
ITEM;2451;35;0.74
ITEM;2481;51;1.10
ITEM;2439;10;0.50
ITEM;2550;17;1.24
ITEM;2152;37;0.89
ITEM;2411;7;0.71
ITEM;2362;24;0.64
ITEM;2456;57;0.97
ITEM;2154;18;0.96
ITEM;2221;29;0.92
ITEM;2301;33;1.03
ITEM;2122;5;1.05
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;212;1.96
SKILL;61;1.92
SKILL;228;0.94
SKILL;15;1.02
SKILL;27;1.86
SKILL;64;1.97
SKILL;224;0.53
SKILL;42;1.27
SKILL;11;1.49
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;123;45;285779;CHAT_PILOT#sector_14_station_1.txt#sector_15.txt#Professor Todo Akqamos#npc_ship_data_(VVS_Wingman_Mk2)#4#missions_arrest_escort.txt#0#null;Detain <color='yellow'><i>Professor Todo Akqamos</i></color> in <color='cyan'>Jermicus</color> and escort them to Horizons in <color='cyan'>Gate of Alpharis</color>;16;<i>Rastta Couronvak</i> has requested that <color='yellow'><i>Professor Todo Akqamos</i></color> be escorted back into custody. Authorities of the Enforcement faction has determined guilt opon the accused. <color='yellow'><i>Professor Todo Akqamos</i></color> has refused to cooperate with the courts. Last known sighting of <color='yellow'><i>Professor Todo Akqamos</i></color> was in the vicinity of the <color='cyan'>Jermicus</color> system. Have a chat with them ann bring them back for further questioning.;52309;16079
MISSION;124;45;947481;CHAT_PILOT#sector_95_station_1.txt#sector_35.txt#Laborer Sosih Paevo#npc_ship_data_(ATC_Condor)#0#missions_arrest_escort.txt#0#null;Arrest <color='yellow'><i>Laborer Sosih Paevo</i></color> over an outstanding warrant in <color='cyan'>Felishar</color> and return to Acrondia Hub in <color='cyan'>Temple Gates</color>;16;<i>Peaxul Timakni</i> of the Enforcement faction has sent out a warrent for the arrest of <color='yellow'><i>Laborer Sosih Paevo</i></color>. Last known sighting of <color='yellow'><i>Laborer Sosih Paevo</i></color> was in the area of <color='cyan'>Felishar</color>. Bring them back alive to the Acrondia Hub in the <color='cyan'>Temple Gates</color> system to complete this contract.;74375;14069
MISSION;133;45;734474;SALVAGE#124#20#sector_14.txt#sector_83_station_0.txt#null#null#null#null;Dismantle <color='yellow'>Special Junk Part</color> in <color='cyan'>Gate of Alpharis</color> and return to SimKitten in <color='cyan'>Kolkax Prime</color> with minimum of <color='yellow'>124</color>;16;The Enforcement faction has reported that a special medium load of <color='yellow'>Special Junk Part</color> has been scanned in the <color='cyan'>Gate of Alpharis</color> system. <i>Yizo Xonnostra</i> is credited with the find, but His claim is currently invalid. Hurry up and salvage the <color='yellow'>Special Junk Part</color> and return to SimKitten, in the <color='cyan'>Kolkax Prime</color>.;55170;15074
MISSION;82;60;101041;RECOVER#28#320#sector_4.txt#sector_78_station_0.txt#null#null#null#null;Retrieve a light cache of <color='yellow'>Media Recordings</color> from a <color='yellow'>crate</color> in <color='cyan'>The Dunes of Caliph</color> sector, drop at Tella's in <color='cyan'>Bitcola</color>;15;After a skirmish in <color='cyan'>The Dunes of Caliph</color>, the Law's <i>Yitdoe Aozetagen</i> cannot account for a light shipment of <color='yellow'>Media Recordings</color> he was transporting before the attack. Head out to the <color='cyan'>The Dunes of Caliph</color> sector and look for the crate. When found, take the contents of the crate back to the Tella's station in the <color='cyan'>Bitcola</color> sector.;35730;12059
