// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;1
STATION;name;Starbase Corporate Center
STATION;type;Assembly Station
STATION;owner;Vajeana
STATION;faction;Labor
STATION;material;station_material_Labor.png
STATION;color; 1.0 , 1.0, 0.0 , 1.0
STATION;level;8
STATION;icon;starbase.png
STATION;filename;sector_0_station_4.txt
STATION;max_hp;25000
STATION;dockfee;25
STATION;lease;1
STATION;seed;2-2-0-1-2-0-2-1-3-0-0-4-1-3-8-1-9-1-1-3-1-3-90
STATION;interior_seed;3-1-15-3
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;76413.58
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True
// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;BioSynth Wildlife Park;0.05,0.05;26000;Rest and Relaxation;entertain_park.png;A weekend package to the local wildlife BioSynth park for your entire crew, included petting zoo. 5% Morale Boost, 5% Loyalty Boost
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;1;1.63;npc_ship_data_(excavation_shuttle_1).txt
MERC;3;1.63;npc_ship_data_(excavation_escort_1).txt
MERC;9;1.93;npc_ship_data_(excavation_utility_1).txt
MERC;12;1.23;npc_ship_data_(excavation_utility_2).txt
MERC;15;1.47;npc_ship_data_(excavation_frigate_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;10;1081;1.05;905.49
ITEM;9;30;1.05;549.08
ITEM;408;1713;0.47;6.80
ITEM;26;8763;0.60;350.58
ITEM;100;1356;0.58;1.01
ITEM;662;39;1.16;26832.34
ITEM;663;34;1.04;42454.04
ITEM;624;43;0.73;53941.32
ITEM;22;8636;0.76;51.69
ITEM;333;1807;0.43;3937.62
ITEM;5;2867;1.05;74.03
ITEM;2021;639;0.76;746.94
ITEM;2020;355;1.03;894.32
ITEM;124;545;0.79;60.84
ITEM;760;15;0.25;85406.25
ITEM;2471;78;0.48;731680.00
ITEM;754;15;0.25;85406.25
ITEM;734;28;0.25;85406.25
ITEM;749;15;0.25;85406.25
ITEM;744;15;0.25;85406.25
ITEM;2433;64;0.48;24172.88
ITEM;647;30;1.21;457984.60
ITEM;645;17;0.60;79462.18
ITEM;640;42;0.92;7081.38
ITEM;340;811;0.79;1303.39
ITEM;642;7;0.86;20400.94
ITEM;625;31;0.60;79462.18
ITEM;2018;606;0.78;851.29
ITEM;117;1179;0.58;32.18
ITEM;323;815;1.17;2259.32
ITEM;626;26;0.46;110909.70
ITEM;725;15;0.25;5124.38
ITEM;2472;51;0.74;33265.00
ITEM;755;15;0.25;2049.75
ITEM;723;15;0.25;2049.75
ITEM;2378;35;0.82;2180.61
ITEM;720;15;0.25;2049.75
ITEM;2017;589;0.95;924.84
ITEM;693;120;0.96;5258.13
ITEM;216;478;0.55;168.80
ITEM;2016;679;0.81;727.76
ITEM;722;15;0.25;2049.75
ITEM;721;15;0.25;2049.75
ITEM;113;322;0.92;6.52
ITEM;21;9191;0.80;31.83
ITEM;114;771;0.78;2.26
ITEM;154;1029;0.79;38.72
ITEM;207;987;0.90;143.48
ITEM;726;15;0.25;5124.38
ITEM;3;2665;1.05;27.20
ITEM;77;2357;0.83;874.82
ITEM;2242;54;1.19;6643945.00
ITEM;1564;22;0.91;432702.00
ITEM;2123;60;0.92;5313245.00
ITEM;1006;0;1.84;3039236.00
ITEM;2129;176;1.12;7000050.00
ITEM;1053;77;0.62;822269.20
ITEM;62;2401;0.72;462.24
ITEM;1634;71;0.47;224650.00
ITEM;1115;39;1.06;1330681.00
ITEM;1584;35;1.07;520408.00
ITEM;2287;38;0.92;4855800.00
ITEM;2321;28;0.46;6285017.00
ITEM;600;37;0.55;4491.38
ITEM;213;769;0.59;134.72
ITEM;1563;21;0.88;209871.00
ITEM;2122;98;0.52;917819.80
ITEM;1027;0;1.84;868353.10
ITEM;2128;50;1.13;2016522.00
ITEM;1174;27;0.90;357133.80
ITEM;1633;96;1.17;252325.00
ITEM;1114;29;0.91;330674.50
ITEM;1513;39;0.54;111166.00
ITEM;2251;39;0.89;2638608.00
ITEM;1643;65;0.77;172325.00
ITEM;2221;42;0.55;1231920.00
ITEM;118;843;0.79;4.73
ITEM;2358;70;0.58;357.30
ITEM;6;526;1.05;122.17
ITEM;607;38;1.03;394650.50
ITEM;330;1977;0.56;992.75
ITEM;103;1143;0.48;1.23
ITEM;407;807;1.05;6.28
ITEM;2369;49;0.61;922.64
ITEM;644;12;0.58;44093.52
ITEM;107;782;0.45;6.04
ITEM;342;1434;0.70;3155.73
ITEM;303;1626;1.01;1006.75
