// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Crystalis Broadcasting
STATION;type;Communications Hub
STATION;owner;Xapaeda Akhas
STATION;faction;Alpha
STATION;material;station_material_Alpha.png
STATION;color;1 , .46, .19, 1
STATION;level;2
STATION;icon;crystalis.png
STATION;filename;sector_15_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-6-1-5-4-2-8-0-7-7-3-1-90
STATION;interior_seed;4-3-15-7
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Evening of Drinks;0.05,0.0;1500;Alcholic Drinks;entertain_bar.png;Pick up the tab for an evening of drinks for your crew, they earned it. 5% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;9;1.42;npc_ship_data_(support_utility_1).txt
MERC;3;1.05;npc_ship_data_(excavation_carrier_1).txt
MERC;5;1.20;npc_ship_data_(excavation_escort_1).txt
MERC;7;1.56;npc_ship_data_(recon_frigate_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1110;0;0.95;819.5938
ITEM;1401;17;1.15;819.5938
ITEM;1200;8;0.74;819.5938
ITEM;1002;13;1.00;819.5938
ITEM;1300;18;0.93;819.5938
ITEM;1121;8;1.21;819.5938
ITEM;1151;7;1.05;819.5938
ITEM;1470;10;0.94;819.5938
ITEM;1054;0;1.18;2676.464
ITEM;1059;2;0.60;2676.464
ITEM;1057;1;1.23;2676.464
ITEM;1008;4;0.78;2676.464
ITEM;1621;12;1.16;2676.464
ITEM;1550;7;1.17;2676.464
ITEM;1531;11;0.91;2676.464
ITEM;1600;12;0.65;2676.464
ITEM;1571;11;0.92;2676.464
ITEM;1640;17;1.18;2676.464
ITEM;1650;0;0.68;3504.979
ITEM;1540;1;0.62;550.2055
ITEM;1630;12;0.86;550.2055
ITEM;1611;16;0.58;550.2055
ITEM;1501;7;0.54;550.2055
ITEM;1750;0;0.99;1829.817
ITEM;1601;7;0.51;1829.817
ITEM;1530;12;1.02;1829.817
ITEM;1591;3;1.01;3073.301
ITEM;1541;0;0.99;2242.594
ITEM;2130;52;0.54;2242.594
ITEM;2127;55;0.63;2242.594
ITEM;2123;63;1.01;2242.594
ITEM;62;66;0.82;2242.594
ITEM;53;98;0.55;2242.594
ITEM;43;45;1.02;2242.594
ITEM;2124;4;0.68;2242.594
ITEM;2651;82;0.69;2242.594
ITEM;2111;0;0.72;24.64502
ITEM;2116;7;1.15;24.64502
ITEM;2112;46;0.72;24.64502
ITEM;2117;98;0.77;24.64502
ITEM;78;0;0.91;237.7761
ITEM;757;0;0.52;17531.72
ITEM;677;38;0.85;17531.72
ITEM;750;30;1.00;17531.72
ITEM;733;35;0.93;17531.72
ITEM;744;6;1.07;17531.72
ITEM;742;13;1.05;91959.38
ITEM;703;10;1.01;91959.38
ITEM;751;2;0.63;91959.38
ITEM;678;22;0.72;91959.38
ITEM;741;7;0.71;91959.38
ITEM;680;4;1.22;27239.84
ITEM;752;3;1.19;27239.84
ITEM;726;12;0.64;27239.84
ITEM;721;24;0.82;27239.84
ITEM;621;1;1.05;27239.84
ITEM;600;0;1.06;4647.968
ITEM;640;4;0.65;4647.968
ITEM;601;2;0.62;4647.968
ITEM;661;3;0.77;4647.968
ITEM;620;3;0.47;4647.968
ITEM;641;5;1.11;4647.968
ITEM;660;8;0.64;4647.968
ITEM;302;0;0.87;41.93497
ITEM;404;14;1.16;41.93497
ITEM;407;14;0.61;41.93497
ITEM;304;0;0.95;112.2843
ITEM;405;3;1.12;112.2843
ITEM;305;10;0.65;112.2843
ITEM;403;11;0.56;112.2843
ITEM;406;0;0.58;13.93741
ITEM;408;12;0.97;13.93741
ITEM;303;0;0.66;44.69772
ITEM;301;15;1.09;44.69772
ITEM;300;0;1.17;64.66273
ITEM;1;123;0.48;64.66273
ITEM;20;0;0.51;46.50024
ITEM;2;24;1.01;46.50024
ITEM;21;0;0.67;134.8984
ITEM;101;69;1.14;134.8984
ITEM;114;111;0.98;134.8984
ITEM;100;98;0.93;134.8984
ITEM;103;161;1.24;134.8984
ITEM;104;209;1.18;134.8984
ITEM;102;156;0.61;134.8984
ITEM;156;37;1.21;134.8984
