// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Lammassu Hub
STATION;type;Enterprise Hub
STATION;owner;Dueemifie Uomi
STATION;faction;Trade
STATION;material;station_material_Trade.png
STATION;color;.70 , 1, .23 , 1
STATION;level;5
STATION;icon;lammassu.png
STATION;filename;sector_63_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;4-5-0-5-3-2-2-0-2-4-2-3-0-7-2-1-0-0-6-8-1-5-0
STATION;interior_seed;5-0-30-3
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;True
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;7;0.54;npc_ship_data_(recon_carrier_1).txt
MERC;7;1.21;npc_ship_data_(pirate_cruiser_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
BUYORDER;Market Shortage: (1) Items ;4x355;58810;62287.53
BUYORDER;Market Low Inventory: (1) Items ;8x102;90122;34044.53
ITEM;1173;6;0.58
ITEM;1065;19;1.09
ITEM;1102;47;0.71
ITEM;1403;18;0.78
ITEM;1050;11;0.55
ITEM;1021;13;0.64
ITEM;1461;27;0.59
ITEM;1054;17;0.95
ITEM;1470;26;0.70
ITEM;1170;10;1.07
ITEM;1103;43;0.81
ITEM;1101;28;0.98
ITEM;1074;12;1.03
ITEM;1072;20;0.90
ITEM;1150;43;0.58
ITEM;1002;44;1.22
ITEM;1161;31;1.11
ITEM;1114;14;0.81
ITEM;1750;38;0.67
ITEM;1654;10;0.68
ITEM;1614;20;0.97
ITEM;1720;4;0.92
ITEM;1765;33;0.89
ITEM;1779;14;0.53
ITEM;1780;6;1.15
ITEM;1778;40;0.54
ITEM;1618;27;0.54
ITEM;1583;48;0.91
ITEM;1560;36;0.65
ITEM;1600;19;0.75
ITEM;1611;40;0.94
ITEM;1754;7;0.86
ITEM;1766;44;0.51
ITEM;1767;49;0.67
ITEM;1562;9;0.89
ITEM;1615;3;1.17
ITEM;1520;30;0.60
ITEM;1510;27;0.96
ITEM;1503;1;1.25
ITEM;1762;45;0.86
ITEM;1640;28;0.97
ITEM;1534;10;0.68
ITEM;1623;42;0.87
ITEM;2116;129;0.72
ITEM;2652;84;0.93
ITEM;40;137;1.03
ITEM;41;130;1.08
ITEM;2113;54;0.55
ITEM;2117;120;1.13
ITEM;2124;80;0.78
ITEM;50;190;0.82
ITEM;75;108;0.60
ITEM;2126;96;0.67
ITEM;2120;179;1.04
ITEM;2651;112;1.22
ITEM;2112;184;0.76
ITEM;2131;152;0.92
ITEM;2129;21;0.95
ITEM;60;19;1.13
ITEM;691;87;1.09
ITEM;703;86;1.04
ITEM;720;83;0.64
ITEM;757;66;0.95
ITEM;728;7;0.50
ITEM;735;29;0.79
ITEM;693;40;1.19
ITEM;754;45;0.67
ITEM;676;27;0.72
ITEM;756;24;0.78
ITEM;729;79;0.50
ITEM;673;56;0.67
ITEM;690;29;0.61
ITEM;732;85;1.01
ITEM;726;8;1.04
ITEM;746;59;0.94
ITEM;743;78;1.10
ITEM;750;52;0.91
ITEM;736;92;0.59
ITEM;731;86;0.93
ITEM;748;11;1.18
ITEM;722;33;0.58
ITEM;710;12;0.58
ITEM;747;57;0.71
ITEM;702;54;0.59
ITEM;701;11;1.09
ITEM;727;34;1.04
ITEM;661;24;0.51
ITEM;642;16;1.01
ITEM;660;13;0.83
ITEM;640;15;1.16
ITEM;643;1;0.50
ITEM;641;11;0.55
ITEM;644;1;0.93
ITEM;621;6;0.92
ITEM;603;17;1.22
ITEM;602;13;0.95
ITEM;662;8;0.67
ITEM;622;23;0.60
ITEM;664;1;1.19
ITEM;604;7;1.23
ITEM;601;1;0.92
ITEM;623;12;1.22
ITEM;663;18;0.69
ITEM;600;9;0.71
ITEM;624;22;0.94
ITEM;304;48;0.97
ITEM;321;31;0.89
ITEM;322;46;1.20
ITEM;324;40;0.85
ITEM;310;6;0.89
ITEM;325;38;1.15
ITEM;320;17;0.91
ITEM;313;36;0.57
ITEM;311;24;1.00
ITEM;332;48;0.74
ITEM;405;14;1.13
ITEM;330;8;0.72
ITEM;301;42;1.08
ITEM;333;33;0.82
ITEM;404;28;0.99
ITEM;331;39;0.89
ITEM;408;38;1.05
ITEM;406;28;0.53
ITEM;303;21;0.92
ITEM;407;12;0.82
ITEM;323;45;0.69
ITEM;305;42;0.84
ITEM;300;7;1.07
ITEM;312;29;1.14
ITEM;403;45;0.86
ITEM;302;49;0.74
ITEM;5;437;0.90
ITEM;21;51;0.78
ITEM;2;258;0.67
ITEM;1;414;1.06
ITEM;22;113;0.95
