// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;RestJag Outlet
STATION;type;Commercial Hub
STATION;owner;Lowpastwhea Zenofaedoe
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;6
STATION;icon;restjag.png
STATION;filename;sector_107_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;2-9-0-7-9-2-1-0-1-0-1-2-90
STATION;interior_seed;3-2-15-7
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;False
SERVICES;refinery;True
SERVICES;garage;False
SERVICES;university;False
SERVICES;hangar;False
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Spa Treatment;0.15,0.0;18500;Rest and Relaxation;entertain_spa.png;Send your crew to the spa, let them rest and relax for awhile. 15% Morale Boost.
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
ENTERTAINMENT;Pod Racing event;0.25,0.0;40000;Sport Racing Event;entertain_race.png;All expense paid trip to the weekly 'Astrox Pod Racing' (APR) event. 25% Morale Boost.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;9;1.03;npc_ship_data_(pirate_frigate_1).txt
MERC;3;1.84;npc_ship_data_(excavation_carrier_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1300;3;0.96;0
ITEM;1100;33;1.20;0
ITEM;1065;17;0.76;10849.21
ITEM;1015;19;0.69;10849.21
ITEM;1003;6;0.82;10849.21
ITEM;1153;2;0.70;10849.21
ITEM;1460;55;0.53;10849.21
ITEM;1026;16;0.64;10849.21
ITEM;1470;17;0.94;10849.21
ITEM;1019;7;0.91;10849.21
ITEM;1055;29;0.75;2708.891
ITEM;1451;15;0.69;2708.891
ITEM;1162;2;0.88;2708.891
ITEM;1170;36;0.70;2708.891
ITEM;1008;5;0.52;2708.891
ITEM;1160;50;0.76;1795.702
ITEM;1105;26;0.77;1795.702
ITEM;1165;31;0.85;1795.702
ITEM;1164;58;0.92;1795.702
ITEM;1152;9;0.88;1795.702
ITEM;1070;10;1.12;1795.702
ITEM;1125;19;1.04;1795.702
ITEM;1124;12;0.63;1795.702
ITEM;1057;46;0.89;1795.702
ITEM;1021;31;0.86;1795.702
ITEM;1020;36;0.93;1795.702
ITEM;1163;58;0.97;1795.702
ITEM;1111;1;0.68;1076.633
ITEM;1405;41;0.82;1076.633
ITEM;1202;6;0.95;1076.633
ITEM;1632;13;0.77;1076.633
ITEM;1700;32;1.11;1076.633
ITEM;1612;40;1.16;1076.633
ITEM;1572;41;1.18;1076.633
ITEM;1640;2;1.08;1076.633
ITEM;1523;11;1.00;33835.56
ITEM;1766;43;0.95;33835.56
ITEM;1753;9;0.62;81967.51
ITEM;1730;10;0.51;81967.51
ITEM;1553;46;1.08;95410.03
ITEM;1642;43;0.54;95410.03
ITEM;1511;40;1.06;95410.03
ITEM;1543;35;0.50;95410.03
ITEM;1776;16;0.63;95410.03
ITEM;1652;44;0.73;95410.03
ITEM;1762;28;0.53;95410.03
ITEM;1721;15;1.01;95410.03
ITEM;1552;10;0.76;15597.35
ITEM;1750;31;1.03;15597.35
ITEM;1711;58;1.21;15597.35
ITEM;1592;28;0.70;15597.35
ITEM;43;100;0.80;15597.35
ITEM;42;180;1.23;15597.35
ITEM;76;237;0.75;15597.35
ITEM;52;17;0.99;15597.35
ITEM;61;294;0.57;15597.35
ITEM;2121;14;0.76;15597.35
ITEM;50;274;0.94;15597.35
ITEM;51;84;0.89;15597.35
ITEM;2112;264;1.10;49.5337
ITEM;60;115;0.94;49.5337
ITEM;2119;30;1.02;49.5337
ITEM;75;211;1.22;49.5337
ITEM;2118;32;1.06;49.5337
ITEM;77;39;1.03;49.5337
ITEM;2116;201;0.55;49.5337
ITEM;2120;208;1.21;49.5337
ITEM;2113;103;0.99;49.5337
ITEM;2124;177;0.65;49.5337
ITEM;53;210;0.51;49.5337
ITEM;2130;164;0.89;49.5337
