// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Ferce
STATION;type;Training Post
STATION;owner;Ronsa Dieceefou
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;3
STATION;icon;ferce.png
STATION;filename;sector_108_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;3-8-0-7-1-2-8-0-5-7-3-3-1-6-1-2-0-0
STATION;interior_seed;3-5-0-9
// SERVICES;servicename;bool
SERVICES;lounge;True
SERVICES;market;False
SERVICES;refinery;True
SERVICES;garage;True
SERVICES;university;True
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;False
SERVICES;contracts;True
SERVICES;admin;True

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Astrox Opera House;0.26,0.07;51000;Musical Entertainment;entertain_opera.png;Provide a private opera concert for your entire crew at the famous 'Astrox Opera House', drinks and food included. 26% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Karaoke Night;0.15,0.05;15000;Musical Entertainment;entertain_show.png;Your fleet is treated to a night of karaoke at the local music tavern. 15% Morale , 5% Loyalty bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;2;1.98;npc_ship_data_(excavation_escort_1).txt
MERC;4;1.51;npc_ship_data_(support_utility_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
ITEM;1171;24;0.94;0
ITEM;1100;23;0.96;0
ITEM;1054;18;0.69;1506.126
ITEM;1009;5;0.57;1506.126
ITEM;1172;10;0.78;1506.126
ITEM;1060;14;0.62;4373.355
ITEM;1055;16;0.98;4373.355
ITEM;1402;19;0.80;13312.11
ITEM;1122;19;1.16;5621.378
ITEM;1013;19;0.67;5621.378
ITEM;1401;0;1.10;5621.378
ITEM;1200;17;0.87;5621.378
ITEM;1150;17;1.18;5621.378
ITEM;1111;23;0.77;1274.211
ITEM;1059;27;0.84;1274.211
ITEM;1161;4;0.65;1274.211
ITEM;1450;16;1.13;1274.211
ITEM;1640;28;0.65;3511.635
ITEM;1617;18;0.93;16349.11
ITEM;1531;8;0.90;16349.11
ITEM;1752;32;0.64;19202.96
ITEM;1621;22;0.65;19202.96
ITEM;1530;21;0.97;19202.96
ITEM;1651;9;0.59;19202.96
ITEM;1550;32;0.92;2779.746
ITEM;1616;20;0.60;2794.408
ITEM;1500;3;0.75;2794.408
ITEM;1592;5;1.08;2794.408
ITEM;1511;21;0.65;2794.408
ITEM;1580;36;1.11;5505.145
ITEM;1641;26;1.02;12442.69
ITEM;1631;40;0.92;12442.69
ITEM;1502;25;0.92;12442.69
ITEM;1590;18;0.83;12442.69
ITEM;1630;17;0.62;12442.69
ITEM;1512;26;1.07;37678.79
ITEM;1601;38;0.97;2270.623
ITEM;2120;2;0.97;2270.623
ITEM;76;1824;0.51;2270.623
