// STATION DATA (Astrox Imperium) 
// STATION;variable;value
STATION;id;0
STATION;name;Ferce Hub
STATION;type;Court Warehouse
STATION;owner;Leibe Leitoei
STATION;faction;Temple
STATION;material;station_material_Temple.png
STATION;color;.60 , .20 , .80 , 1
STATION;level;1
STATION;icon;ferce.png
STATION;filename;sector_99_station_0.txt
STATION;max_hp;25000
STATION;dockfee;100
STATION;lease;1
STATION;seed;3-4-0-1-3-0-8-1-5-4-1-5-0-2-7-3-7-90
STATION;interior_seed;3-7-0-9
STATION;refinery_active_time;0
STATION;fabricator_active_time;0
STATION;last_dock_time;1020.366
// SERVICES;servicename;bool
SERVICES;lounge;False
SERVICES;market;True
SERVICES;refinery;True
SERVICES;garage;False
SERVICES;university;False
SERVICES;hangar;True
SERVICES;storage;False
SERVICES;fabricator;True
SERVICES;contracts;True
SERVICES;admin;False

// ENTERTAINMENT;title;bonus morale, bonus loyalty;price;type;image;description
ENTERTAINMENT;Private Concert;0.25,0.09;50000;Musical Entertainment;entertain_show.png;Provide a private concert for your entire crew, drinks and food included. 25% Morale , 9% Loyalty bonus.
ENTERTAINMENT;Karaoke Night;0.15,0.05;15000;Musical Entertainment;entertain_show.png;Your fleet is treated to a night of karaoke at the local music tavern. 15% Morale , 5% Loyalty bonus.
ENTERTAINMENT;Live Music Concert;0.20,0.07;25000;Musical Entertainment;entertain_show.png;Your crew is treated to an 'all expenses paid' night at a music venue of their choosing. 20% Morale , 7% Loyalty bonus.
ENTERTAINMENT;Private Party;0.10,0.0;2700;Party;entertain_bar.png;Throw a private party at the local station pub for your entire fleet. 10% Morale Boost.
ENTERTAINMENT;Bottle of Whiskey;0.025,0.0;850;Whiskey;entertain_bar.png;Purchase a bottle of whiskey for each of your fleet members. 2.5% Morale bonus.
// MERC;level;Price_modifier;Ship_filename
<MERC>
MERC;8;0.75;npc_ship_data_(recon_frigate_1).txt
MERC;7;1.92;npc_ship_data_(excavation_utility_1).txt
</MERC>
// MARKET;Item_id;Qty;Price_modifier
<MARKET>
BUYORDER;Market Out of Stock: (2) Items ;8x51,9x41;43768;54087.18
BUYORDER;Market Demands: (2) Items ;4x81,403x89;2597;74409.78
BUYORDER;Market Shortage: (4) Items ;5x94,3x38,405x42,405x10;5829;13698.78
ITEM;1110;7;0.92
ITEM;1002;4;0.95
ITEM;1001;2;0.85
ITEM;1100;7;1.00
ITEM;1120;6;0.87
ITEM;1160;1;0.83
ITEM;1470;6;1.21
ITEM;1460;3;1.07
ITEM;1052;1;1.10
ITEM;1150;3;1.21
ITEM;1400;7;0.75
ITEM;1170;1;0.78
ITEM;1003;1;0.57
ITEM;1050;7;1.12
ITEM;1640;2;1.25
ITEM;1530;7;1.16
ITEM;1570;7;0.83
ITEM;1650;5;0.85
ITEM;1590;2;0.64
ITEM;1560;9;1.11
ITEM;1580;4;0.52
ITEM;1610;6;0.72
ITEM;1600;1;0.87
ITEM;1615;1;1.23
ITEM;1620;7;0.99
ITEM;1520;9;1.09
ITEM;1630;2;0.76
ITEM;1540;4;1.08
ITEM;1750;9;0.66
ITEM;1500;9;0.60
ITEM;1510;7;1.22
ITEM;62;41;1.05
ITEM;2118;17;0.83
ITEM;51;37;1.11
ITEM;2122;17;1.04
ITEM;52;45;0.73
ITEM;2119;30;0.76
ITEM;75;4;0.98
ITEM;2120;8;0.79
ITEM;2117;41;0.85
ITEM;77;2;0.84
ITEM;78;45;0.85
ITEM;700;9;1.22
ITEM;676;8;1.08
ITEM;747;14;1.07
ITEM;712;13;0.92
ITEM;710;1;1.01
ITEM;755;13;0.74
ITEM;725;8;0.89
ITEM;692;18;0.51
ITEM;750;4;1.15
ITEM;679;3;1.23
ITEM;745;8;0.66
ITEM;749;14;1.08
ITEM;730;8;0.52
ITEM;690;5;1.16
ITEM;729;15;0.80
ITEM;728;2;1.17
ITEM;727;5;1.05
ITEM;680;1;1.21
ITEM;672;3;0.86
ITEM;660;2;1.12
ITEM;600;3;1.10
ITEM;620;2;0.99
ITEM;640;2;0.57
ITEM;407;9;0.93
ITEM;403;9;0.78
ITEM;406;6;1.08
ITEM;301;8;0.91
ITEM;408;4;1.03
ITEM;404;5;1.07
ITEM;302;5;0.77
ITEM;300;9;1.23
ITEM;405;2;0.54
ITEM;20;43;0.93
ITEM;1;48;0.58
ITEM;101;88;0.87
ITEM;100;35;1.10
ITEM;103;71;0.51
ITEM;150;50;0.74
ITEM;152;71;0.59
ITEM;164;54;0.96
ITEM;156;85;1.13
ITEM;168;5;0.69
ITEM;158;72;1.02
ITEM;157;36;0.92
ITEM;153;74;1.12
ITEM;151;6;0.60
ITEM;155;50;0.75
ITEM;2416;6;0.93
ITEM;2250;2;1.19
ITEM;2294;1;1.07
ITEM;2556;8;0.91
ITEM;2434;2;0.71
ITEM;2309;8;1.05
ITEM;2385;4;1.08
ITEM;2220;3;0.90
ITEM;2284;5;1.15
ITEM;2406;5;0.82
ITEM;2329;6;1.23
ITEM;2550;7;0.54
</MARKET>
// SKILLS;Skill_id;Price_modifier
<SKILLS>
SKILL;211;0.68
SKILL;25;1.18
SKILL;46;0.74
SKILL;53;1.23
SKILL;222;1.29
SKILL;232;0.76
SKILL;74;2.00
</SKILLS>
// MISSION , dbid , timer, id, data, title, factionid
<MISSIONS>
MISSION;61;45;309458;HARVEST#89#1#sector_16.txt#sector_35_station_0.txt#null#null#null#null;Mine special <color='yellow'>Special Adamyte Ore</color> in <color='cyan'>Entropy</color> and return with <color='yellow'>89</color> to Astrox Security Patrol in <color='cyan'>Felishar</color>;11;While collecting some junk in the <color='cyan'>Entropy</color> system, <i>Tihas Ilsxo</i> discovered a light haul of <color='yellow'>89</color> <color='yellow'>Special Adamyte Ore</color>. Unable to collect the material alone, <i>Tihas Ilsxo</i> has requested that a capable pilot harvest the <color='yellow'>Special Adamyte Ore</color> and drop it off at the Astrox Security Patrol station located in the <color='cyan'>Felishar</color>.;12732;5907
MISSION;41;45;214542;SCAN_PILOT#sector_14_station_1.txt#sector_0.txt#Accountant Zenosaw Mesvesfi#npc_ship_data_(pirate_frigate_1)#8#null#null#null;Find <color='yellow'><i>Accountant Zenosaw Mesvesfi</i></color> in <color='cyan'>Void Starcross</color>, scan their ship, and return to Horizons in <color='cyan'>Gate of Alpharis</color>;10;<color='yellow'><i>Accountant Zenosaw Mesvesfi</i></color> has recently been paroled for a capital crime, and their parole officer has received information about a possible raid in <color='cyan'>Void Starcross</color>. Head to <color='cyan'>Void Starcross</color> and perform a scan of <color='yellow'><i>Accountant Zenosaw Mesvesfi</i></color>'s ship and return to Horizons in <color='cyan'>Gate of Alpharis</color> with the scan data for review.;7525;3500
MISSION;41;45;964777;SCAN_PILOT#sector_56_station_0.txt#sector_36.txt#Major Amwen Binokile#npc_ship_data_(freighter_1)#10#null#null#null;Find <color='yellow'><i>Major Amwen Binokile</i></color> in <color='cyan'>Beacon Spita</color>, scan their ship, and return to Transporteers in <color='cyan'>Hunu</color>;9;<color='yellow'><i>Major Amwen Binokile</i></color> has recently been paroled for a capital crime, and their parole officer has received information about a possible raid in <color='cyan'>Beacon Spita</color>. Head to <color='cyan'>Beacon Spita</color> and perform a scan of <color='yellow'><i>Major Amwen Binokile</i></color>'s ship and return to Transporteers in <color='cyan'>Hunu</color> with the scan data for review.;11316;5250
MISSION;110;60;370973;KILL_RAIDERS#sector_0_station_0.txt#sector_14.txt#1#10#npc_ship_data_(freighter_1)#random#random#random;Hunt <color='yellow'>1 Raider</color> level 10 Raider(s) in <color='cyan'>Gate of Alpharis</color> and return to Biomate University in <color='cyan'>Void Starcross</color>;9;There has been a small Raider gang hanging around the warp gates in <color='cyan'>Gate of Alpharis</color>. The Temple faction has requested a sector clearance contract. Head on over to the <color='cyan'>Gate of Alpharis</color> and clear out the <color='yellow'>1 Raider</color>, level 10 Raiders that have set up camp there. Dock at the Biomate University station in <color='cyan'>Void Starcross</color> when complete.;8052;3438
MISSION;110;60;868427;KILL_RAIDERS#sector_14_station_0.txt#sector_56.txt#1#10#npc_ship_data_(ATC_Merlin)#random#random#random;Hunt <color='yellow'>1 Raider</color> level 10 Raider(s) in <color='cyan'>Hunu</color> and return to Imperium Republica  in <color='cyan'>Gate of Alpharis</color>;9;There has been a small Raider gang hanging around the warp gates in <color='cyan'>Hunu</color>. The Temple faction has requested a sector clearance contract. Head on over to the <color='cyan'>Hunu</color> and clear out the <color='yellow'>1 Raider</color>, level 10 Raiders that have set up camp there. Dock at the Imperium Republica  station in <color='cyan'>Gate of Alpharis</color> when complete.;8052;3438
</MISSIONS>
// SHIP HANGAR;count;Price_modifier;Ship_filename
<HANGAR>
SHIP;1;1.00;ship_data_(transport_carrier_1).txt
SHIP;2;1.04;ship_data_(pirate_shuttle_1).txt
SHIP;3;1.02;ship_data_(battle_shuttle_1).txt
SHIP;4;1.10;ship_data_(transport_frigate_1).txt
SHIP;5;1.02;ship_data_(excavation_shuttle_1).txt
SHIP;6;0.99;ship_data_(transport_escort_1).txt
SHIP;7;1.08;ship_data_(transport_escort_1).txt
</HANGAR>
// STORAGE;item_id;Qty;0
<STORAGE>

